source_platform,source_type,restaurant_name,city,raw_category,section,menu_name,price,source_url,search_keyword,extract_method,scraped_at
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,100000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,65000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,100000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,EMPORIUM PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIPLAZ CENGKARENG XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIPLAZ CENGKARENG XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MALL KOJA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MALL KOJA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MALL KOJA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,80000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,BAYWALK PLUIT XXI - Tersedia - Tersedia - Tidak Tersedia,100000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
